Date,Product_ID,Product,Category,Quantity,Unit_Price,Total_Sales,Customer_ID,Store_Location,Payment_Method
2023-04-07,HOU953,Detergent,Household,4,2.13,8.52,48655.0,Online,CreditCard
2023-04-07,MEA717,Beef,Meat,8,10.91,87.28,63057.0,Online,DebitCard
2023-04-07,CAN26,Soup,Canned Goods,6,2.38,14.28,48205.0,Physical,CreditCard
2023-04-07,MEA64,Beef,Meat,2,12.37,24.74,30997.0,Online,MobileApp
2023-04-07,HOU953,Detergent,Hhuseoold,4,2.13,8.52,48655.0,Online,CreditCard
2023-04-07,SNA605,Chips,Snacks,2,4.25,8.5,84446.0,Physical,MobileApp
2023-04-07,CAN855,Tuna,Canned Goods,1,2.47,2.47,43194.0,Online,Cash
2023-04-07,PRO914,Bananas,Produce,4,2.26,9.04,68370.0,Physical,CreditCard
2023-04-07,CAN347,Corn,Canned Goods,1,2.14,2.14,79392.0,Physical,DebitCard
2023-04-08,SNA960,Chips,Knacss,6,1.2,7.2,12626.0,Physical,DebitCard
2023-04-08,SNA802,Nuts,Snacks,9,2.77,24.93,96796.0,Physical,MobileApp
2023-04-08,DAI879,Milk,Dairy,9,4.14,37.26,52582.0,Online,CreditCard
2023-04-08,DAI669,Butter,Dairy,1,4.64,4.64,48235.0,Physical,DebitCard
2023-04-08,BAK242,Muffins,Bakery,6,5.86,35.16,35658.0,Online,CreditCard
2023-04-08,HOU31,Batteries,Household,9,8.6,77.4,95106.0,Physical,Cash
2023-04-08,BEV714,Coffee,Beverages,2,1.35,2.7,33004.0,Physical,CreditCard
2023-04-08,CAN79,Beasn,Canned Goods,5,1.5,7.5,55318.0,Physical,CreditCard
2023-04-08,DAI157,Butter,Dairy,8,4.25,34.0,85552.0,Physical,MobileApp
2023-04-08,CAN79,Beans,Canned Goods,5,1.5,7.5,55318.0,Physical,CreditCard
2023-04-08,HOU736,Detergent,Household,8,7.92,63.36,28189.0,Physical,MobileApp
2023-04-08,SNA475,Chips,Snacks,5,3.3,16.5,89621.0,Physical,MobileApp
2023-04-08,CAN143,Corn,Canned Goods,8,1.04,8.32,30757.0,Online,CreditCard
2023-04-08,BEV16,Coffee,Beverages,3,2.79,8.37,90143.0,Online,DebitCard
2023-04-08,PRO395,Lettuce,Produce,3,0.83,2.49,56554.0,Online,DebitCard
2023-04-08,CAN389,Beans,Canned Goods,4,0.92,3.68,91574.0,Physical,MobileApp
2023-04-08,DAI401,Milk,Dairy,9,4.4,39.6,83102.0,Physical,MobileApp
2023-04-08,HOU247,Soap,Household,2,7.02,14.04,84411.0,Physical,MobileApp
2023-04-09,HOU561,Batteries,Household,4,7.23,28.92,23818.0,Physical,CreditCard
2023-04-09,BEV85,Soda,Beverages,5,3.14,15.7,31113.0,Physical,DebitCard
2023-04-09,BEV982,Water,Beverages,5,2.66,13.3,56937.0,Online,DebitCard
2023-04-09,DAI886,Yogurt,Dairy,4,2.52,10.08,19143.0,Physical,MobileApp
2023-04-09,BEV664,Soda,Beverages,7,3.46,24.22,16637.0,Physical,MobileApp
2023-04-09,BEV204,Coffee,Beverages,1,1.42,1.42,65091.0,Physical,Cash
2023-04-09,DAI570,Yogurt,Dairy,3,3.57,10.71,60107.0,Physical,CreditCard
2023-04-09,SNA794,Nuts,Snacks,3,3.69,11.07,2316.0,Physical,DebitCard
2023-04-09,PRO185,Lettuce,Produce,4,1.03,4.12,57323.0,Physical,Cash
2023-04-09,CAN446,Corn,Canned Goods,4,2.29,9.16,92793.0,Physical,CreditCard
2023-04-09,CAN278,Beans,Canned Goods,5,1.93,9.65,55276.0,Physical,DebitCard
2023-04-09,CAN133,Beans,Canned Goods,4,1.88,7.52,73615.0,Physical,CreditCard
2023-04-09,HOU976,Toilet_Paper,Household,3,5.95,17.85,38855.0,Physical,CreditCard
2023-04-09,BEV45,Juice,Beverages,9,1.73,15.57,44890.0,Physical,MobileApp
2023-04-09,DAI337,Yogurt,Dairy,3,4.62,13.86,23389.0,Physical,CreditCard
2023-04-09,CAN55,Corn,Canned Goods,1,1.5,1.5,58088.0,Physical,DebitCard
2023-04-09,SNA794,Nuts,Snacsk,3,3.69,11.07,2316.0,Physical,DebitCard
2023-04-09,BEV495,Juice,Beverages,4,1.61,6.44,67794.0,Physical,CreditCard
2023-04-09,SNA353,Chips,Snacks,7,2.49,17.43,64738.0,Online,MobileApp
2023-04-09,MEA431,Chicken,Meat,3,6.02,18.06,25894.0,Physical,DebitCard
2023-04-09,BAK451,Cookies,Bakery,4,2.19,8.76,28120.0,Physical,Cash
2023-04-09,BEV150,Water,Beverages,9,3.86,34.74,35684.0,Online,Cash
2023-04-10,BAK530,Bread,Bakery,2,1.84,3.68,14585.0,Physical,MobileApp
2023-04-10,HOU923,Toilet_Paper,Household,5,8.19,40.95,52224.0,Online,MobileApp
2023-04-10,MEA350,Sausage,Meat,3,8.13,24.39,60118.0,Physical,CreditCard
2023-04-10,HOU486,Toilet_Paper,Household,7,3.21,22.47,76213.0,Online,MobileApp
2023-04-10,PRO941,Bananas,Produce,-4,2.39,-9.56,23861.0,Physical,MobileApp
2023-04-10,BEV331,Coffee,Severageb,4,3.54,14.16,91476.0,Online,Cash
2023-04-10,BEV579,Soda,Beverages,8,1.15,9.2,36700.0,Physical,MobileApp
2023-04-10,BEV868,Juice,Beverages,7,1.55,10.85,11181.0,Physical,MobileApp
2023-04-10,CAN761,Corn,Canned Goods,3,1.18,3.54,61159.0,Physical,Cash
2023-04-10,PRO187,Bananas,Produce,5,0.99,4.95,53729.0,Physical,Cash
2023-04-10,BEV369,Coffee,Beverages,5,3.05,15.25,85258.0,Physical,CreditCard
2023-04-10,SNA544,Nuts,Snacks,2,2.45,4.9,1241.0,Physical,Cash
2023-04-10,BAK359,Cakes,Bakery,5,1.55,7.75,94735.0,Physical,DebitCard
2023-04-10,SNA770,Candy,Snacks,6,158.94,953.65,5871.0,Online,MobileApp
2023-04-11,HOU97,Toilet_Paper,Household,2,6.24,12.48,65341.0,Online,MobileApp
2023-04-11,DAI728,Yogurt,Dairy,-1,2.52,-2.52,87581.0,Physical,DebitCard
2023-04-11,BEV615,Water,Beverages,5,2.28,11.4,73902.0,Physical,MobileApp
2023-04-11,BAK484,Cookies,Bakery,8,1.08,8.64,18456.0,Physical,DebitCard
2023-04-11,BAK760,Bread,Bakery,7,4.0,28.0,3304.0,Physical,CreditCard
2023-04-11,PRO862,Lettuce,Produce,3,1.8,5.4,92020.0,Physical,Cash
2023-04-11,BAK28,Cookies,Bakery,8,1.67,13.36,18908.0,Physical,MobileApp
2023-04-11,BEV334,Juice,Beverages,2,1.51,3.02,14962.0,Physical,Cash
2023-04-11,BAK938,Cakes,Bakery,3,1.87,5.61,3106.0,Online,DebitCard
2023-04-11,BAK923,Cakes,Bakery,7,2.66,18.62,42775.0,Online,Cash
2023-04-11,BAK603,Muffins,Bakery,8,5.33,42.64,33735.0,Online,DebitCard
2023-04-11,PRO364,Apples,Prodecu,1,2.46,2.46,8707.0,Online,MobileApp
2023-04-11,BAK845,Cakes,Bakery,5,4.67,23.35,89410.0,Physical,Cash
2023-04-11,BAK161,Cookies,Bakery,1,4.59,4.59,62183.0,Physical,DebitCard
2023-04-11,HOU916,Soap,Household,9,8.16,73.44,82554.0,Physical,DebitCard
2023-04-11,SNA187,Candy,Snacks,8,3.37,26.96,39388.0,Physical,Cash
2023-04-11,SNA213,Candy,Snacks,4,1.78,7.12,85681.0,Online,CreditCard
2023-04-11,PRO452,Bananas,Produce,2,1.16,2.32,62515.0,Physical,MobileApp
2023-04-11,CAN793,Beans,Canned Goods,6,1.14,6.84,18601.0,Physical,Cash
2023-04-11,CAN779,Beans,Canned Goods,1,112.15,112.15,90650.0,Physical,DebitCard
2023-04-11,CAN308,Soup,Canned Goods,3,2.27,6.81,51573.0,Physical,Cash
2023-04-12,SNA593,Candy,Snacks,5,1.61,8.05,64082.0,Physical,CreditCard
2023-04-12,PRO930,Bananas,Produce,4,0.97,3.88,44317.0,Physical,DebitCard
2023-04-12,HOU576,Toilet_Paper,Household,4,8.43,33.72,5370.0,Physical,CreditCard
2023-04-12,SNA22,Granola_Bars,Snacks,1,1.01,1.01,30456.0,Physical,CreditCard
2023-04-12,MEA916,Sausage,Meat,5,14.2,71.0,35650.0,Physical,MobileApp
2023-04-12,HOU340,Toilet_Paper,Household,2,8.47,16.94,99993.0,Online,MobileApp
2023-04-12,HOU498,Batteries,Household,2,2.75,5.5,88489.0,Online,DebitCard
2023-04-12,BAK661,Muffins,Bakery,7,4.04,28.28,10312.0,Physical,CreditCard
2023-04-12,CAN965,Tuna,Canned Goods,4,1.73,6.92,34324.0,Online,Cash
2023-04-12,BEV55,Soda,Beverages,5,3.73,18.65,12987.0,Physical,CreditCard
2023-04-12,MEA272,Beef,Meat,3,10.46,31.38,45923.0,Physical,CreditCard
2023-04-12,DAI306,Butter,Dairy,6,2.57,15.42,82455.0,Physical,CreditCard
2023-04-12,SNA714,Candy,Snacks,4,1.06,4.24,1293.0,Physical,MobileApp
2023-04-12,PRO766,Lettuce,Produce,6,2.71,16.26,28489.0,Online,CreditCard
2023-04-12,MEA929,Pork,Meat,4,7.89,31.56,97821.0,Physical,DebitCard
2023-04-12,PRO792,Bananas,Produce,4,1.92,7.68,980.0,Physical,CreditCard
2023-04-12,PRO984,Lettuce,Produce,7,1.12,7.84,19473.0,Physical,Cash
2023-04-13,CAN297,Soup,Canned Goods,8,1.39,11.12,6659.0,Physical,MobileApp
2023-04-13,BAK816,Bread,Bakery,9,5.76,51.84,68963.0,Physical,CreditCard
2023-04-13,CAN221,Beans,Cannedogo Ds,5,1.2,6.0,3873.0,Physical,MobileApp
2023-04-13,HOU729,Soap,Household,5,4.42,22.1,75137.0,Physical,Cash
2023-04-13,CAN303,Soup,Canned Goods,1,1.96,1.96,28335.0,Physical,Cash
2023-04-13,PRO328,Tomatoes,Produce,8,2.71,21.68,90938.0,Physical,DebitCard
2023-04-13,HOU40,Toilet_Paper,Household,2,5.48,10.96,63329.0,Physical,MobileApp
2023-04-13,BAK494,Muffins,Bakery,5,5.94,29.7,59500.0,Online,MobileApp
2023-04-13,BEV316,Coffee,Beverages,9,1.95,17.55,78149.0,Physical,DebitCard
2023-04-13,PRO687,Bananas,Produce,2,2.74,5.48,98892.0,Physical,MobileApp
2023-04-13,MEA52,Beef,Meat,8,4.98,39.84,78924.0,Physical,CreditCard
2023-04-13,BAK992,Bread,Bakery,2,1.09,2.18,9098.0,Physical,Cash
2023-04-13,SNA374,Chips,Snacks,1,1.46,1.46,11670.0,Physical,Cash
2023-04-13,BAK355,Cookies,Bakery,5,2.03,10.15,66232.0,Online,DebitCard
2023-04-14,BAK484,Cakes,Bakery,9,3.4,30.6,41023.0,Physical,CreditCard
2023-04-14,MEA472,Sausage,Meat,8,4.65,37.2,52818.0,Online,DebitCard
2023-04-14,CAN401,Beans,Canned Goods,9,1.33,11.97,5387.0,Physical,Cash
2023-04-14,BEV907,Juice,Beverages,9,0.99,8.91,63834.0,Physical,MobileApp
2023-04-14,BEV207,Coffee,Beverages,5,2.36,11.8,9237.0,Physical,MobileApp
2023-04-14,HOU358,Batteries,Household,8,5.36,42.88,78598.0,Physical,DebitCard
2023-04-14,PRO839,Apples,Produce,5,1.55,7.75,80170.0,Physical,DebitCard
2023-04-14,MEA240,Beef,Meat,6,10.66,63.96,3447.0,Physical,DebitCard
2023-04-14,SNA970,Yandc,Snacks,9,3.59,32.31,68082.0,Physical,MobileApp
2023-04-14,PRO421,Apples,Produce,9,1.12,10.08,59554.0,Physical,MobileApp
2023-04-14,DAI609,Yogurt,Dairy,9,4.44,39.96,1624.0,Physical,CreditCard
2023-04-14,MEA110,Beef,Meat,1,4.25,4.25,69357.0,Physical,CreditCard
2023-04-14,BEV464,Juice,Beverages,5,3.35,16.75,5655.0,Online,CreditCard
2023-04-14,BAK92,Bread,Bakery,3,1.83,5.49,8821.0,Physical,CreditCard
2023-04-14,BAK680,Cookies,Bakery,2,4.42,8.84,14866.0,Physical,Cash
2023-04-14,BAK366,Cakes,Bakery,1,2.54,2.54,35658.0,Physical,CreditCard
2023-04-14,SNA970,Candy,Snacks,9,3.59,32.31,68082.0,Physical,MobileApp
2023-04-14,MEA522,Sausage,Meat,4,8.55,34.2,81969.0,Physical,DebitCard
2023-04-14,MEA827,Chicken,Meat,6,14.82,88.92,93338.0,Online,DebitCard
2023-04-14,DAI370,Cheese,Dairy,5,3.78,18.9,50565.0,Physical,Cash
2023-04-15,PRO37,Apples,Produce,6,0.82,4.92,16706.0,Physical,MobileApp
2023-04-15,DAI285,Yogurt,Dairy,8,4.25,34.0,32734.0,Online,CreditCard
2023-04-15,BAK758,Cookies,Bakery,4,1.39,5.56,138.0,Online,Cash
2023-04-15,DAI60,Cheese,Dairy,2,3.6,7.2,21111.0,Physical,Cash
2023-04-15,BEV46,Coffee,Beverages,5,3.97,19.85,86408.0,Physical,DebitCard
2023-04-15,BAK357,Cakes,Bakery,8,4.93,39.44,20823.0,Online,Cash
2023-04-15,HOU1,Soap,Household,8,8.44,67.52,21945.0,Physical,CreditCard
2023-04-15,MEA98,Beef,Meat,9,11.92,107.28,43006.0,Online,MobileApp
2023-04-15,CAN489,Tuna,Canned Goods,5,1.65,8.25,14153.0,Physical,CreditCard
2023-04-15,BEV103,Water,Ebverages,4,2.28,9.12,44141.0,Physical,CreditCard
2023-04-16,MEA630,Chicken,Meat,3,13.31,39.93,51308.0,Physical,MobileApp
2023-04-16,HOU74,Detergent,Household,6,6.7,40.2,91577.0,Online,DebitCard
2023-04-16,BAK564,Muffins,Bakery,2,1.5,3.0,66076.0,Physical,CreditCard
2023-04-16,BAK593,Cakes,Bakery,4,5.01,20.04,38356.0,Physical,DebitCard
2023-04-16,BAK312,Cookies,Bakery,2,4.67,9.34,56688.0,Online,MobileApp
2023-04-16,SNA613,Nuts,Snacks,7,1.36,9.52,31055.0,Physical,CreditCard
2023-04-16,DAI310,Cheese,Dairy,7,3.41,23.87,89332.0,Online,Cash
2023-04-16,BAK532,Cakes,Bakery,2,5.71,11.42,88588.0,Physical,Cash
2023-04-16,BEV532,Coffee,Beverages,1,1.25,1.25,14841.0,Online,DebitCard
2023-04-16,MEA299,Chicken,Meat,8,8.56,68.48,26820.0,Physical,MobileApp
2023-04-16,SNA192,Candy,Snacks,3,2.88,8.64,7861.0,Online,DebitCard
2023-04-16,DAI65,Butter,Dairy,3,1.54,4.62,65318.0,Physical,DebitCard
2023-04-16,BEV29,Soda,Beverages,4,1.87,7.48,38535.0,Online,DebitCard
2023-04-16,SNA13,Ntus,Snacks,9,2.86,25.74,97917.0,Physical,Cash
2023-04-16,SNA524,Chips,Snacks,5,3.87,19.35,32482.0,Physical,MobileApp
2023-04-16,DAI65,Bttuer,Dairy,3,1.54,4.62,65318.0,Physical,DebitCard
2023-04-17,PRO213,Apples,Produce,8,1.83,14.64,40648.0,Physical,Cash
2023-04-17,MEA878,Pork,Meat,7,77.16,540.14,17501.0,Physical,MobileApp
2023-04-17,HOU768,Toilet_Paper,Household,1,6.99,6.99,19869.0,Online,DebitCard
2023-04-17,MEA242,Beef,Meat,1,11.06,11.06,84569.0,Physical,DebitCard
2023-04-17,HOU239,Toilet_Paper,Household,4,7.14,28.56,96593.0,Physical,CreditCard
2023-04-17,BEV983,Soda,Beverages,1,1.39,1.39,85013.0,Online,Cash
2023-04-17,CAN87,Beans,Canned Goods,1,1.67,1.67,43533.0,Online,Cash
2023-04-17,SNA586,Nuts,Snacks,9,2.12,19.08,4314.0,Online,DebitCard
2023-04-17,HOU327,Batteries,Household,8,3.84,30.72,22338.0,Online,DebitCard
2023-04-17,CAN929,Corn,Canned Goods,5,2.29,11.45,27134.0,Online,CreditCard
2023-04-17,PRO689,Bnaanas,Produce,8,1.45,11.6,52271.0,Physical,MobileApp
2023-04-17,CAN256,Tuna,Danned Goocs,2,1.66,3.32,95513.0,Physical,MobileApp
2023-04-17,SNA244,Candy,Snacks,2,3.4,6.8,56364.0,Physical,CreditCard
2023-04-17,BEV923,Soda,Beverages,6,1.37,8.22,4728.0,Physical,Cash
2023-04-17,SNA531,Candy,Snacks,9,2.13,19.17,6789.0,Physical,CreditCard
2023-04-17,DAI206,Cheese,Raidy,9,3.61,32.49,89521.0,Physical,CreditCard
2023-04-18,DAI899,Butter,Dairy,6,4.23,25.38,29632.0,Physical,MobileApp
2023-04-18,BEV244,Water,Beverages,3,3.11,9.33,47443.0,Physical,CreditCard
2023-04-18,SNA425,Candy,Snacks,8,1.02,8.16,10799.0,Physical,Cash
2023-04-18,CAN132,Beans,Canned Goods,6,1.71,10.26,19402.0,Online,MobileApp
2023-04-18,SNA842,Nuts,Snacks,5,3.87,19.35,6620.0,Physical,MobileApp
2023-04-18,PRO674,Bananas,Produce,1,0.82,0.82,38939.0,Physical,Cash
2023-04-18,BAK383,Cakes,Bakery,9,4.05,36.45,64760.0,Physical,Cash
2023-04-18,MEA550,Chicken,Maet,7,8.44,59.08,45412.0,Online,Cash
2023-04-18,DAI381,Cheese,Dairy,-3,2.15,-6.45,49453.0,Physical,CreditCard
2023-04-18,BAK2,Muffins,Bakery,1,4.92,4.92,68233.0,Physical,MobileApp
2023-04-18,BEV55,Juice,Beverages,1,2.39,2.39,2941.0,Physical,DebitCard
2023-04-18,PRO398,Tomatoes,Produce,9,1.37,12.33,55509.0,Online,DebitCard
2023-04-18,HOU648,Detergent,Household,6,9.32,55.92,26965.0,Physical,CreditCard
2023-04-18,SNA185,Granola_Bars,Snacks,2,1.26,2.52,45658.0,Online,CreditCard
2023-04-18,PRO575,Apples,Produce,2,1.37,2.74,63376.0,Physical,Cash
2023-04-18,HOU643,Detergent,Household,6,6.51,39.06,7030.0,Physical,CreditCard
2023-04-18,CAN884,Corn,Canned Goods,4,2.16,8.64,65270.0,Online,CreditCard
2023-04-18,MEA521,Beef,Meat,8,9.53,76.24,74198.0,Online,DebitCard
2023-04-18,DAI717,Yogurt,Dairy,8,3.54,28.32,76709.0,Physical,DebitCard
2023-04-19,PRO439,Tomatoes,Produce,4,1.31,5.24,71044.0,Online,DebitCard
2023-04-19,DAI717,Yogurt,Dairy,6,2.01,12.06,92607.0,Online,DebitCard
2023-04-19,SNA692,Granola_Bars,Snacks,1,1.17,1.17,33281.0,Physical,Cash
2023-04-19,PRO560,Bananas,Produce,7,1.42,9.94,17267.0,Physical,MobileApp
2023-04-19,PRO745,Tomatoes,Produce,2,2.88,5.76,28404.0,Physical,DebitCard
2023-04-19,SNA788,Granola_Bars,Snacks,8,3.2,25.6,6689.0,Physical,MobileApp
2023-04-19,PRO373,Bananas,Produce,2,1.87,3.74,67178.0,Physical,CreditCard
2023-04-19,SNA551,Chisp,Snacks,5,1.25,6.25,95437.0,Physical,MobileApp
2023-04-19,MEA521,Pork,Meat,2,8.4,16.8,76982.0,Physical,MobileApp
2023-04-19,BEV273,Coffee,Beverages,3,3.36,10.08,11601.0,Physical,MobileApp
2023-04-19,PRO844,Tomatoes,Produce,5,2.56,12.8,18439.0,Physical,MobileApp
2023-04-19,MEA802,Sausage,Meat,8,7.11,56.88,54942.0,Online,DebitCard
2023-04-19,CAN618,Beans,Canned Goods,1,1.83,1.83,334.0,Physical,CreditCard
2023-04-19,HOU56,Toilet_Paper,Household,5,8.21,41.05,8206.0,Physical,DebitCard
2023-04-19,DAI541,Milk,Dairy,6,3.8,22.8,10151.0,Physical,MobileApp
2023-04-19,HOU424,Toilet_Paper,Household,1,7.7,7.7,65400.0,Physical,MobileApp
2023-04-19,PRO273,Apples,Produce,4,2.5,10.0,57158.0,Physical,Cash
2023-04-19,HOU499,Batteries,Household,6,8.31,49.86,84165.0,Online,CreditCard
2023-04-19,HOU738,Detergent,Household,1,3.43,3.43,81323.0,Online,CreditCard
2023-04-20,MEA461,Beef,Meat,4,8.99,35.96,85029.0,Physical,DebitCard
2023-04-20,CAN707,Tuna,Canned Goods,3,1.76,5.28,40695.0,Physical,Cash
2023-04-20,CAN898,Soup,Canned Goods,2,1.98,3.96,53948.0,Physical,MobileApp
2023-04-20,PRO395,Tomatoes,Produce,5,2.99,14.95,88784.0,Physical,DebitCard
2023-04-20,PRO721,Bananas,Produce,7,1.06,7.42,31682.0,Physical,Cash
2023-04-20,DAI640,Butter,Dairy,6,3.7,22.2,71193.0,Online,MobileApp
2023-04-20,SNA265,Candy,Snacks,2,3.15,6.3,54754.0,Physical,MobileApp
2023-04-20,HOU113,Batteries,Household,1,9.2,9.2,89359.0,Online,DebitCard
2023-04-20,PRO530,Apples,Produce,7,2.13,14.91,1701.0,Online,MobileApp
2023-04-20,BEV560,Soda,Beverages,3,0.56,1.68,54057.0,Physical,Cash
2023-04-21,PRO959,Bananas,Produce,8,2.46,19.68,56668.0,Online,MobileApp
2023-04-21,BEV814,Coffee,Beverages,8,1.12,8.96,3831.0,Online,Cash
2023-04-21,MEA267,Pork,Mtae,4,9.31,37.24,27926.0,Physical,Cash
2023-04-21,DAI232,Butter,Dairy,9,4.7,42.3,10173.0,Online,Cash
2023-04-21,DAI117,Milk,Dairy,8,3.98,31.84,84452.0,Physical,DebitCard
2023-04-21,PRO975,Tomatoes,Produce,8,1.94,15.52,41752.0,Physical,MobileApp
2023-04-21,MEA78,Sausage,Meat,3,12.51,37.53,62773.0,Physical,DebitCard
2023-04-21,MEA583,Beef,Meat,4,6.96,27.84,8555.0,Online,DebitCard
2023-04-21,CAN163,Beans,Canned Goods,3,1.16,3.48,17530.0,Physical,CreditCard
2023-04-21,HOU40,Soap,Household,4,5.51,22.04,48652.0,Physical,Cash
2023-04-21,CAN191,Beans,Canned Goods,9,1.79,16.11,9087.0,Physical,Cash
2023-04-21,PRO73,Tomatoes,Produce,4,1.06,4.24,89111.0,Physical,MobileApp
2023-04-21,HOU409,Detergent,Household,6,2.76,16.56,53192.0,Online,CreditCard
2023-04-21,CAN330,Soup,Canned Goods,6,2.18,13.08,41592.0,Physical,MobileApp
2023-04-21,BAK860,Bread,Bakery,8,5.27,42.16,64783.0,Physical,Cash
2023-04-21,HOU436,Batteries,Household,8,6.82,54.56,28445.0,Online,DebitCard
2023-04-21,BEV509,Coffee,Beverages,2,3.41,6.82,5327.0,Physical,DebitCard
2023-04-21,CAN336,Soup,Canned Goods,8,1.42,11.36,98726.0,Physical,MobileApp
2023-04-21,DAI440,Cheese,Dairy,6,2.63,15.78,22919.0,Physical,Cash
2023-04-22,HOU308,Toilet_Paper,Household,8,5.09,40.72,10039.0,Online,MobileApp
2023-04-22,SNA540,Granola_Bars,Snacks,8,2.18,17.44,13645.0,Physical,CreditCard
2023-04-22,PRO464,Tomatoes,Produce,9,2.89,26.01,16807.0,Physical,MobileApp
2023-04-22,MEA776,Sausage,Meat,5,9.01,45.05,15784.0,Physical,DebitCard
2023-04-22,CAN968,Beans,Canned Goods,2,2.16,4.32,27855.0,Physical,MobileApp
2023-04-22,HOU138,Soap,Household,2,4.48,8.96,67695.0,Physical,DebitCard
2023-04-22,CAN371,Beans,Canned Goods,9,1.87,16.83,91352.0,Physical,DebitCard
2023-04-22,MEA322,Chicken,Meat,4,8.13,32.52,40325.0,Physical,Cash
2023-04-22,DAI732,Cheese,Dairy,9,3.4,30.6,63786.0,Physical,Cash
2023-04-22,PRO793,Lettuce,Produce,8,2.48,19.84,15506.0,Physical,DebitCard
2023-04-22,HOU971,Batteries,Household,1,8.1,8.1,76578.0,Physical,Cash
2023-04-22,SNA866,Candy,Snacks,7,1.41,9.87,28530.0,Physical,MobileApp
2023-04-22,SNA599,Nuts,Snacks,3,2.46,7.38,37394.0,Online,CreditCard
2023-04-22,CAN697,Corn,Canned Goods,5,0.84,4.2,33671.0,Physical,CreditCard
2023-04-22,CAN225,Beans,Canned Goods,2,1.29,2.58,66341.0,Physical,CreditCard
2023-04-23,SNA41,Granola_Bars,Snacks,3,1.33,3.99,92256.0,Physical,CreditCard
2023-04-23,DAI530,Cheese,Dairy,1,1.92,1.92,82748.0,Physical,DebitCard
2023-04-23,CAN469,Beans,Canned Goods,9,2.22,19.98,16589.0,Physical,CreditCard
2023-04-23,MEA147,Sausage,Meat,4,14.75,59.0,58126.0,Physical,CreditCard
2023-04-23,BAK372,Bread,Bakery,4,1.73,6.92,17709.0,Physical,CreditCard
2023-04-23,BAK575,Cookies,Bykera,7,1.17,8.19,46699.0,Physical,CreditCard
2023-04-23,PRO550,Apples,Produce,4,1.33,5.32,38536.0,Physical,DebitCard
2023-04-23,DAI447,Milk,Dairy,1,1.74,1.74,39069.0,Physical,MobileApp
2023-04-23,CAN679,Corn,Canned Goods,9,2.26,20.34,45788.0,Physical,DebitCard
2023-04-23,PRO81,Lettuce,Produce,6,1.12,6.72,94092.0,Physical,CreditCard
2023-04-23,BAK304,Bread,Bakery,3,1.83,5.49,3311.0,Physical,Cash
2023-04-23,CAN554,Soup,Canned Goods,1,1.08,1.08,91011.0,Physical,MobileApp
2023-04-23,HOU418,Toilet_Paper,Household,1,3.82,3.82,51344.0,Physical,Cash
2023-04-23,HOU622,Soap,Household,5,7.82,39.1,70118.0,Physical,MobileApp
2023-04-23,MEA593,Chicken,Meat,2,9.53,19.06,14043.0,Physical,Cash
2023-04-23,SNA984,Candy,Snacks,1,2.2,2.2,32220.0,Physical,Cash
2023-04-23,DAI755,Butter,Dairy,2,4.96,9.92,52261.0,Physical,DebitCard
2023-04-23,CAN531,Beans,Canned Goods,4,2.16,8.64,366.0,Online,CreditCard
2023-04-23,PRO468,Apples,Prodcue,6,2.75,16.5,58033.0,Physical,Cash
2023-04-24,CAN898,Tuna,Canded Goons,6,1.92,11.52,3570.0,Online,DebitCard
2023-04-24,BAK307,Cookies,Bakery,5,5.33,26.65,71686.0,Physical,DebitCard
2023-04-24,BEV134,Juice,Beverages,7,1.96,13.72,1906.0,Online,DebitCard
2023-04-24,MEA789,Beef,Meat,8,6.82,54.56,35182.0,Online,MobileApp
2023-04-24,BEV185,Coffee,Beverages,4,0.61,2.44,22586.0,Physical,DebitCard
2023-04-24,CAN668,Beans,Canned Goods,3,1.14,3.42,56532.0,Physical,Cash
2023-04-24,DAI988,Cheese,Dairy,1,3.18,3.18,36623.0,Physical,Cash
2023-04-24,BEV87,Coffee,Beverages,4,3.26,13.04,44779.0,Online,Cash
2023-04-24,BEV63,Coffee,Beverages,8,0.54,4.32,54478.0,Physical,CreditCard
2023-04-24,MEA133,Chicken,Meat,7,9.76,68.32,92286.0,Physical,DebitCard
2023-04-24,BAK989,Cakes,Bakery,6,3.52,21.12,16673.0,Online,DebitCard
2023-04-24,SNA449,Granola_Bars,Snacks,4,3.24,12.96,27074.0,Physical,DebitCard
2023-04-25,BEV514,Coffee,Beverages,9,1.28,11.52,16550.0,Online,MobileApp
2023-04-25,CAN544,Soup,Canned Goods,7,1.3,9.1,23746.0,Online,DebitCard
2023-04-25,CAN433,Soup,Canned Goods,7,0.96,6.72,1161.0,Online,CreditCard
2023-04-25,BEV233,Juice,Beverages,6,191.35,1148.1,77754.0,Online,Cash
2023-04-25,HOU1,Soap,Household,2,9.12,18.24,57529.0,Online,DebitCard
2023-04-25,DAI902,Milk,Dairy,5,3.77,18.85,74025.0,Online,CreditCard
2023-04-25,DAI194,Butter,Dairy,9,138.59,1247.29,93090.0,Physical,DebitCard
2023-04-25,MEA738,Beef,Meat,9,6.61,59.49,2873.0,Physical,DebitCard
2023-04-26,DAI474,Butter,Dairy,3,3.02,9.06,59128.0,Physical,CreditCard
2023-04-26,CAN156,Corn,Canned Goods,3,1.05,3.15,84183.0,Physical,Cash
2023-04-26,MEA274,Pork,Meat,9,7.96,71.64,21324.0,Physical,MobileApp
2023-04-26,PRO579,Bananas,Produce,2,2.42,4.84,90662.0,Physical,MobileApp
